109	composeApp/src/iosMain/kotlin/com/parlor/app/PlatformBackHandler.ios.kt	M2	S11	C13	R12	U5	V0	F37	D0
110	composeApp/src/iosMain/kotlin/com/parlor/app/permissions/P2pPermissionGate.ios.kt	M2	S11	C13	R12	U5	V0	F0	D0
111	composeApp/src/iosMain/kotlin/com/parlor/app/storage/IosSecureKeyValueBacking.kt	M2	S11	C13	R12	U5	V0	F12	D0
112	composeApp/src/iosMain/kotlin/com/parlor/app/storage/IosSettingsKeyValueBacking.kt	M2	S11	C13	R12	U5	V0	F38	D0
113	composeApp/src/iosMain/kotlin/com/parlor/app/storage/IosSnapshotFileSystem.kt	M2	S11	C13	R12	U5	V0	F39	D0
114	composeApp/src/iosMain/kotlin/com/parlor/app/storage/IosSnapshotKeychain.kt	M2	S11	C13	R12	U5	V0	F0	D0
115	composeApp/src/iosMain/kotlin/com/parlor/app/storage/PlatformStorage.ios.kt	M2	S11	C13	R12	U5	V0	F0	D0
116	composeApp/src/iosTest/kotlin/com/parlor/app/storage/IosStorageSafetyTest.kt	M2	S12	C11	R5	U6	V0	F39	D4
117	config/android-lint-accepted-warnings.txt	M0	S1	C15	R0	U0	V0	F40	D0
118	config/candidate-manifest.schema.json	M0	S1	C15	R0	U0	V0	F41	D0
119	config/detekt/detekt.yml	M0	S1	C15	R0	U0	V0	F0	D0
120	config/parlor-version.xcconfig	M0	S1	C16	R0	U0	V0	F6	D0
121	config/release-policy.json	M0	S1	C15	R0	U0	V0	F9	D0
122	docs/ACCESSIBILITY_AUDIT.md	M0	S2	C5	R3	U2	V0	F24	D0
123	docs/ANDROID_LINT_TRIAGE.md	M0	S2	C5	R3	U2	V0	F40	D0
124	docs/APP_PLAN.md	M0	S2	C4	R3	U2	V0	F0	D2
125	docs/CONTENT_REVIEW.md	M0	S2	C5	R3	U2	V0	F24	D0
126	docs/CONTENT_SCHEMA.md	M0	S2	C5	R3	U2	V0	F42	D0
127	docs/DEPENDENCY_REVIEW.md	M0	S2	C5	R3	U2	V0	F43	D0
128	docs/DESIGN_TOKENS.md	M0	S2	C4	R3	U2	V0	F24	D2
129	docs/FR_REMEDIATION_FINDINGS.md	M0	S2	C4	R3	U2	V0	F24	D2
130	docs/HOW_TO_ADD_A_GAME.md	M0	S2	C5	R3	U2	V0	F34	D0
131	docs/IOS_SETUP.md	M0	S2	C5	R3	U2	V0	F44	D0
132	docs/MAFIA_RULES.md	M0	S2	C5	R3	U2	V0	F0	D0
133	docs/MOCK_BACKEND.md	M0	S2	C4	R3	U2	V0	F24	D2
134	docs/MOTION_DOWNGRADE.md	M0	S2	C4	R3	U2	V0	F24	D2
135	docs/MULTIPLAYER_PLAYTEST.md	M0	S2	C5	R3	U2	V0	F0	D0
136	docs/P2PKIT_MAVEN_PROVENANCE.md	M0	S2	C5	R3	U2	V0	F45	D0
137	docs/P2P_MANUAL_TEST.md	M0	S2	C5	R3	U2	V0	F46	D0
138	docs/P2P_REMEDIATION_PLAN.md	M0	S2	C4	R3	U2	V0	F0	D2
139	docs/P2P_REMEDIATION_STATUS.md	M0	S2	C5	R3	U2	V0	F16	D0
140	docs/PARLOR_P2P_SMOKE_TEST.md	M0	S2	C4	R3	U2	V0	F0	D2
141	docs/PHASE_0_VALIDATION.md	M0	S2	C4	R3	U2	V0	F0	D2
142	docs/PHASE_8_VALIDATION.md	M0	S2	C4	R3	U2	V0	F0	D2
143	docs/PRIVACY_AND_COMPLIANCE.md	M0	S2	C5	R3	U2	V0	F47	D0
144	docs/PRODUCTION_ARCHITECTURE.md	M0	S2	C5	R3	U2	V0	F38	D0
145	docs/PROGRESS.md	M0	S2	C4	R3	U2	V0	F0	D2
146	docs/RELEASE_AUTOMATION.md	M0	S2	C5	R3	U2	V0	F1	D0
147	docs/RELEASE_GATES.md	M0	S2	C5	R3	U2	V0	F48	D0
148	docs/RELEASE_RUNBOOK.md	M0	S2	C5	R3	U2	V0	F1	D0
149	docs/STORE_METADATA.md	M0	S2	C5	R3	U2	V0	F23	D0
150	docs/adr/0001-game-module-registration.md	M0	S2	C5	R3	U2	V0	F49	D0
151	docs/adr/0002-manual-endpoint-connection.md	M0	S2	C5	R3	U2	V0	F45	D0
152	docs/release/MOBILE_RELEASE_KIT_MIGRATION.md	M0	S2	C5	R3	U2	V0	F3	D0
153	docs/review/INDEPENDENT_REVIEW_FINDINGS.md	M0	S2	C17	R3	U2	V0	F50	D6
154	docs/review/INDEPENDENT_REVIEW_FINDING_OVERRIDES.csv	M0	S2	C17	R3	U2	V0	F50	D6
155	docs/review/INDEPENDENT_REVIEW_INVENTORY.csv	M0	S2	C17	R3	U2	V0	F50	D6
156	docs/review/README.md	M0	S2	C17	R3	U2	V0	F50	D6
157	game-modes/mafia/build.gradle.kts	M3	S1	C7	R0	U8	V0	F51	D0
158	game-modes/mafia/src/commonMain/composeResources/values-ar/strings.xml	M3	S7	C14	R9	U8	V0	F52	D0
159	game-modes/mafia/src/commonMain/composeResources/values/strings.xml	M3	S7	C14	R9	U8	V0	F52	D0
160	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/MafiaDefinition.kt	M3	S7	C13	R10	U8	V0	F0	D0
161	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/MafiaIds.kt	M3	S7	C13	R10	U8	V0	F0	D0
162	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/di/MafiaDiModule.kt	M3	S7	C13	R10	U8	V0	F0	D0
163	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/action/MafiaAction.kt	M3	S7	C13	R10	U8	V0	F53	D0
164	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/action/MafiaActionCodec.kt	M3	S7	C13	R10	U8	V0	F54	D0
165	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/authority/MafiaActionAuthority.kt	M3	S7	C13	R10	U8	V0	F53	D0
166	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/event/MafiaEvent.kt	M3	S7	C13	R10	U8	V0	F23	D0
167	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/modes/MafiaModes.kt	M3	S7	C13	R10	U8	V0	F0	D0
168	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/party/MafiaReadinessGate.kt	M3	S7	C13	R10	U8	V0	F0	D0
169	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/phase/MafiaPhase.kt	M3	S7	C13	R10	U8	V0	F0	D0
170	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/projection/MafiaProjectionPolicy.kt	M3	S7	C13	R10	U8	V0	F24	D0
171	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/reducer/MafiaReducer.kt	M3	S7	C13	R10	U8	V0	F55	D0
172	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/rules/MafiaSessionRules.kt	M3	S7	C13	R10	U8	V0	F56	D0
173	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/rules/NightResolution.kt	M3	S7	C13	R10	U8	V0	F0	D0
174	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/rules/RoleAssignment.kt	M3	S7	C13	R10	U8	V0	F0	D0
175	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/rules/VoteResolution.kt	M3	S7	C13	R10	U8	V0	F0	D0
176	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/rules/WinCheck.kt	M3	S7	C13	R10	U8	V0	F0	D0
177	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/settings/MafiaSettings.kt	M3	S7	C13	R10	U8	V0	F0	D0
178	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/settings/MafiaSettingsPresets.kt	M3	S7	C13	R10	U8	V0	F57	D0
179	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/state/MafiaObservableStateValidator.kt	M3	S7	C13	R10	U8	V0	F24	D0
180	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/state/MafiaPeerSnapshotValidator.kt	M3	S7	C13	R10	U8	V0	F58	D0
181	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/state/MafiaRole.kt	M3	S7	C13	R10	U8	V0	F0	D0
182	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/domain/state/MafiaState.kt	M3	S7	C13	R10	U8	V0	F59	D0
183	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/snapshot/MafiaSnapshotCodec.kt	M3	S7	C13	R10	U8	V0	F58	D0
184	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/snapshot/MafiaSnapshotRecovery.kt	M3	S7	C13	R10	U8	V0	F58	D0
185	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/ui/components/MafiaCover.kt	M3	S7	C13	R10	U8	V0	F17	D0
186	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/ui/flow/multidevice/MafiaHostLobbyFlow.kt	M3	S7	C13	R10	U8	V0	F22	D0
187	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/ui/flow/multidevice/MafiaHostProgression.kt	M3	S7	C13	R10	U8	V0	F60	D0
188	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/ui/flow/multidevice/MafiaHostRoomBridge.kt	M3	S7	C13	R10	U8	V0	F24	D0
189	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/ui/flow/multidevice/MafiaMultiDeviceHostFlow.kt	M3	S7	C13	R10	U8	V0	F16	D0
190	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/ui/flow/multidevice/MafiaMultiDevicePeerFlow.kt	M3	S7	C13	R10	U8	V0	F61	D0
191	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/ui/flow/multidevice/MafiaMultiDevicePhaseRouter.kt	M3	S7	C13	R10	U8	V0	F17	D0
192	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/ui/flow/multidevice/MafiaNetworkErrorMessage.kt	M3	S7	C13	R10	U8	V0	F62	D0
193	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/ui/flow/multidevice/MafiaPeerLobbyFlow.kt	M3	S7	C13	R10	U8	V0	F63	D0
194	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/ui/flow/multidevice/MafiaPeerRoomBridge.kt	M3	S7	C13	R10	U8	V0	F64	D0
195	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/ui/flow/multidevice/MafiaRetainedMultiplayerRuntime.kt	M3	S7	C13	R10	U8	V0	F61	D0
196	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/ui/flow/passandplay/MafiaGameFlow.kt	M3	S7	C13	R10	U8	V0	F63	D0
197	game-modes/mafia/src/commonMain/kotlin/com/parlor/games/mafia/ui/flow/passandplay/MafiaLocalSessionConfig.kt	M3	S7	C13	R10	U8	V0	F65	D0
